t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
655825.804,0,0,1,1.000,1.000,0.929,0.00,180.00,162.00,OPEN,0
655825.853,0,0,1,1.000,1.000,0.940,0.00,180.00,162.00,OPEN,0
655825.904,0,0,1,1.000,1.000,0.913,0.00,180.00,162.00,OPEN,0
655825.953,0,0,1,1.000,1.000,0.912,0.00,180.00,162.00,OPEN,0
655826.008,0,0,1,1.000,1.000,0.848,0.00,180.00,162.00,OPEN,0
655826.053,0,0,1,1.000,1.000,0.874,0.00,180.00,162.00,OPEN,0
655826.103,0,0,1,1.000,1.000,0.876,0.00,180.00,162.00,OPEN,0
655826.154,0,0,1,1.000,1.000,0.909,0.00,180.00,162.00,OPEN,0
655826.204,0,0,1,1.000,1.000,0.925,0.00,180.00,162.00,OPEN,0
655826.254,0,0,1,1.000,1.000,0.970,0.00,180.00,162.00,OPEN,0
655826.303,0,0,1,1.000,1.000,0.980,0.00,180.00,162.00,OPEN,0
655826.358,0,0,1,1.000,1.000,0.982,0.00,180.00,162.00,OPEN,0
655826.405,0,0,1,1.000,1.000,0.990,0.00,180.00,162.00,OPEN,0
655826.454,0,0,1,1.000,1.000,0.993,0.00,180.00,162.00,OPEN,0
655826.503,0,0,1,1.000,1.000,0.991,0.00,180.00,162.00,OPEN,0
655826.553,0,0,1,1.000,1.000,0.993,0.00,180.00,162.00,OPEN,0
655826.603,0,0,1,1.000,1.000,0.995,0.00,180.00,162.00,OPEN,0
655826.657,0,0,1,1.000,1.000,0.995,0.00,180.00,162.00,OPEN,0
655826.707,0,0,1,1.000,1.000,0.996,0.00,180.00,162.00,OPEN,0
655826.758,0,0,1,1.000,1.000,0.997,0.00,180.00,162.00,OPEN,0
655826.808,0,0,1,1.000,1.000,0.988,0.00,180.00,162.00,OPEN,0
655826.857,0,0,1,1.000,1.000,0.949,0.00,180.00,162.00,OPEN,0
655826.907,0,0,1,1.000,1.000,0.769,0.00,180.00,162.00,OPEN,0
655826.957,0,0,1,1.000,1.000,0.682,0.00,180.00,162.00,OPEN,0
655827.008,0,0,1,1.000,1.000,0.598,0.00,180.00,162.00,OPEN,0
655827.057,0,0,1,1.000,1.000,0.619,0.00,180.00,162.00,OPEN,0
655827.106,0,0,1,1.000,1.000,0.518,0.00,180.00,162.00,OPEN,0
655827.158,0,0,1,1.000,1.000,0.527,0.00,180.00,162.00,OPEN,0
655827.208,0,0,1,1.000,1.000,0.560,0.00,180.00,162.00,OPEN,0
655827.260,0,0,1,1.000,1.000,0.534,0.00,180.00,162.00,OPEN,0
655827.304,0,0,1,1.000,1.000,0.687,0.00,180.00,162.00,OPEN,0
655827.357,0,0,1,1.000,1.000,0.702,0.00,180.00,162.00,OPEN,0
655827.403,0,0,1,1.000,1.000,0.818,0.00,180.00,162.00,OPEN,0
655827.459,0,0,1,1.000,1.000,0.739,0.00,180.00,162.00,OPEN,0
655827.503,0,0,1,1.000,1.000,0.771,0.00,180.00,162.00,OPEN,0
655827.556,0,0,1,1.000,1.000,0.750,0.00,180.00,162.00,OPEN,0
655827.608,0,0,1,1.000,1.000,0.721,0.00,180.00,162.00,OPEN,0
655827.655,0,0,1,1.000,1.000,0.617,0.00,180.00,162.00,OPEN,0
655827.703,0,0,1,1.000,1.000,0.580,0.00,180.00,162.00,OPEN,0
655827.757,0,0,1,1.000,1.000,0.666,0.00,180.00,162.00,OPEN,0
655827.809,0,0,1,1.000,1.000,0.615,0.00,180.00,162.00,OPEN,0
655827.857,0,0,1,1.000,1.000,0.527,0.00,180.00,162.00,OPEN,0
655827.908,0,0,1,1.000,1.000,0.607,0.00,180.00,162.00,OPEN,0
655827.957,0,0,1,1.000,1.000,0.608,0.00,180.00,162.00,OPEN,0
655828.008,0,0,1,1.000,1.000,0.708,0.00,180.00,162.00,OPEN,0
655828.056,0,0,1,1.000,1.000,0.855,0.00,180.00,162.00,OPEN,0
655828.113,0,0,1,1.000,1.000,0.816,0.00,180.00,162.00,OPEN,0
655828.165,0,0,1,1.000,1.000,0.858,0.00,180.00,162.00,OPEN,0
655828.207,0,0,1,1.000,1.000,0.850,0.00,180.00,162.00,OPEN,0
655828.259,0,0,1,1.000,1.000,0.653,0.00,180.00,162.00,OPEN,0
655828.308,0,0,1,1.000,1.000,0.612,0.00,180.00,162.00,OPEN,0
655828.358,0,0,1,1.000,1.000,0.638,0.00,180.00,162.00,OPEN,0
655828.408,0,0,1,1.000,1.000,0.707,0.00,180.00,162.00,OPEN,0
655828.459,0,0,1,1.000,1.000,0.766,0.00,180.00,162.00,OPEN,0
655828.507,0,0,1,1.000,1.000,0.682,0.00,180.00,162.00,OPEN,0
655828.554,0,0,1,1.000,1.000,0.505,0.00,180.00,162.00,OPEN,0
655828.607,0,0,1,1.000,1.000,0.640,0.00,180.00,162.00,OPEN,0
655828.659,0,0,1,1.000,1.000,0.733,0.00,180.00,162.00,OPEN,0
655828.709,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655828.760,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655828.810,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655828.859,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655828.908,0,0,1,1.000,1.000,1.000,0.00,180.00,162.00,OPEN,0
655828.957,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,1
655829.003,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.058,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.108,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.155,0,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.204,0,0,0,0.984,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.257,0,0,0,0.985,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.311,0,0,0,0.968,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.359,0,0,0,0.966,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.408,0,0,0,0.962,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.460,0,0,0,0.957,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.508,0,0,0,0.937,1.000,1.000,-90.00,180.00,162.00,OPEN,0
655829.558,0,1,1,0.984,1.000,1.000,0.00,90.00,162.00,OPEN,1
655829.608,0,1,1,0.999,1.000,1.000,0.00,90.00,162.00,OPEN,0
655829.653,0,1,1,1.000,1.000,1.000,0.00,90.00,162.00,OPEN,0
655829.703,0,1,1,1.000,0.985,0.999,0.00,90.00,162.00,OPEN,0
655829.758,0,1,1,1.000,1.000,1.000,0.00,90.00,162.00,OPEN,0
655829.809,0,1,1,1.000,1.000,1.000,0.00,90.00,162.00,OPEN,0
655829.858,0,1,1,1.000,0.997,1.000,0.00,90.00,162.00,OPEN,0
655829.908,2,1,1,1.000,1.000,1.000,0.00,90.00,157.50,OPEN,1
655829.958,2,1,1,1.000,1.000,1.000,0.00,90.00,157.50,OPEN,0
655830.004,2,1,1,1.000,1.000,1.000,0.00,90.00,157.50,OPEN,0
655830.058,2,1,1,1.000,1.000,1.000,0.00,90.00,153.00,OPEN,1
655830.108,2,1,1,1.000,0.996,0.988,0.00,90.00,153.00,OPEN,0
655830.153,2,1,1,1.000,0.999,0.980,0.00,90.00,153.00,OPEN,0
655830.207,2,1,1,1.000,0.999,0.977,0.00,90.00,148.50,OPEN,1
655830.257,2,1,1,1.000,0.998,0.962,0.00,90.00,148.50,OPEN,0
655830.312,2,1,1,1.000,0.958,0.800,0.00,90.00,144.00,OPEN,1
655830.357,2,1,1,1.000,1.000,0.998,0.00,90.00,144.00,OPEN,0
655830.407,2,1,1,1.000,1.000,1.000,0.00,90.00,144.00,OPEN,0
655830.458,2,1,1,1.000,1.000,1.000,0.00,90.00,139.50,OPEN,1
655830.508,2,1,1,1.000,1.000,1.000,0.00,90.00,139.50,OPEN,0
655830.557,2,1,1,1.000,1.000,1.000,0.00,90.00,139.50,OPEN,0
655830.607,2,1,1,1.000,1.000,1.000,0.00,90.00,135.00,OPEN,1
655830.657,2,1,1,1.000,1.000,1.000,0.00,90.00,135.00,OPEN,0
655830.708,2,0,0,1.000,1.000,1.000,-90.00,180.00,130.50,OPEN,1
655830.757,2,0,0,1.000,1.000,1.000,-90.00,180.00,130.50,OPEN,0
655830.809,2,0,0,1.000,1.000,1.000,-90.00,180.00,126.00,OPEN,1
655830.857,2,0,0,1.000,1.000,1.000,-90.00,180.00,126.00,OPEN,0
655830.903,2,0,0,1.000,1.000,1.000,-90.00,180.00,126.00,OPEN,0
655830.958,2,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,1
655831.007,2,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,0
655831.057,2,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,0
655831.107,2,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,1
655831.153,2,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,0
655831.205,2,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,0
655831.255,2,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,1
655831.308,2,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,0
655831.358,2,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,1
655831.407,2,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,0
655831.458,2,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,0
655831.508,2,0,0,1.000,1.000,1.000,-90.00,180.00,103.50,OPEN,1
655831.557,2,0,0,1.000,1.000,1.000,-90.00,180.00,103.50,OPEN,0
655831.608,2,0,0,1.000,1.000,1.000,-90.00,180.00,103.50,OPEN,0
655831.658,2,0,0,1.000,1.000,1.000,-90.00,180.00,99.00,OPEN,1
655831.703,2,0,0,1.000,1.000,1.000,-90.00,180.00,99.00,OPEN,0
655831.758,2,0,0,1.000,1.000,1.000,-90.00,180.00,99.00,OPEN,0
655831.808,2,0,0,1.000,1.000,1.000,-90.00,180.00,94.50,OPEN,1
655831.857,2,0,0,1.000,1.000,1.000,-90.00,180.00,94.50,OPEN,0
655831.905,2,0,0,1.000,1.000,1.000,-90.00,180.00,94.50,OPEN,0
655831.954,2,0,0,1.000,1.000,1.000,-90.00,180.00,90.00,OPEN,1
655832.007,2,0,0,1.000,1.000,1.000,-90.00,180.00,90.00,OPEN,0
655832.058,2,0,0,1.000,1.000,1.000,-90.00,180.00,85.50,OPEN,1
