t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
672729.239,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.288,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.338,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.389,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.439,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.489,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.589,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.639,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.689,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.738,0,0,0,0.999,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.792,0,0,0,0.866,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.839,0,0,0,0.663,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.889,0,0,0,0.938,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.939,0,0,0,0.994,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672729.989,0,0,0,0.999,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.039,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.089,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.139,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.189,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.238,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.289,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.339,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.389,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.439,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.489,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.539,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.588,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.638,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.689,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.739,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.789,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.839,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.889,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.938,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672730.988,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.039,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.089,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.140,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.189,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.239,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.300,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.339,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.389,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.439,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.489,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.538,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.588,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.639,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.689,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.739,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.788,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.839,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.890,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.940,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672731.991,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.038,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.089,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.140,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.189,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.240,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.289,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.339,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.389,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.439,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.507,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.541,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672732.589,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
