t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
553133.231,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.281,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.332,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.382,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.433,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.483,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.533,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.584,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.634,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.685,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.735,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.786,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.836,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.887,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.937,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553133.988,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.038,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.088,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.139,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.189,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.240,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.290,1,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.341,2,0,0,1.000,1.000,1.000,-90.00,180.00,180.00,OPEN,0
553134.392,2,0,0,1.000,1.000,1.000,-90.00,180.00,175.50,OPEN,1
553134.443,2,0,0,1.000,1.000,1.000,-90.00,180.00,175.50,OPEN,0
553134.494,2,0,0,1.000,1.000,1.000,-90.00,180.00,171.00,OPEN,1
553134.545,2,0,0,1.000,1.000,1.000,-90.00,180.00,171.00,OPEN,0
553134.596,2,0,0,1.000,1.000,1.000,-90.00,180.00,166.50,OPEN,1
553134.648,2,0,0,1.000,1.000,1.000,-90.00,180.00,166.50,OPEN,0
553134.698,2,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,1
553134.751,2,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
553134.802,2,0,0,1.000,1.000,1.000,-90.00,180.00,157.50,OPEN,1
553134.854,2,0,0,1.000,1.000,1.000,-90.00,180.00,157.50,OPEN,0
553134.905,2,0,0,1.000,1.000,1.000,-90.00,180.00,153.00,OPEN,1
553134.958,2,0,0,1.000,1.000,1.000,-90.00,180.00,153.00,OPEN,0
553135.008,2,0,0,1.000,1.000,1.000,-90.00,180.00,148.50,OPEN,1
553135.061,2,0,0,1.000,1.000,1.000,-90.00,180.00,148.50,OPEN,0
553135.111,2,0,0,1.000,1.000,1.000,-90.00,180.00,144.00,OPEN,1
553135.163,2,0,0,1.000,1.000,1.000,-90.00,180.00,144.00,OPEN,0
553135.214,2,0,0,1.000,1.000,1.000,-90.00,180.00,139.50,OPEN,1
553135.265,2,0,0,1.000,1.000,1.000,-90.00,180.00,139.50,OPEN,0
553135.316,2,0,0,1.000,1.000,1.000,-90.00,180.00,135.00,OPEN,1
553135.368,2,0,0,1.000,1.000,1.000,-90.00,180.00,135.00,OPEN,0
553135.419,2,0,0,1.000,1.000,1.000,-90.00,180.00,130.50,OPEN,1
553135.470,2,0,0,1.000,1.000,1.000,-90.00,180.00,130.50,OPEN,0
553135.521,2,0,0,1.000,1.000,1.000,-90.00,180.00,126.00,OPEN,1
553135.573,2,0,0,1.000,1.000,1.000,-90.00,180.00,126.00,OPEN,0
553135.623,2,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,1
553135.675,2,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,0
553135.726,2,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,1
553135.778,2,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,0
553135.828,2,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,1
553135.881,2,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,0
553135.931,2,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,1
553135.983,2,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,0
553136.034,2,0,0,1.000,1.000,1.000,-90.00,180.00,103.50,OPEN,1
553136.086,2,0,0,1.000,1.000,1.000,-90.00,180.00,103.50,OPEN,0
553136.137,2,0,0,1.000,1.000,1.000,-90.00,180.00,99.00,OPEN,1
553136.188,2,0,0,1.000,1.000,1.000,-90.00,180.00,99.00,OPEN,0
